"","seed","P_rej","Paccept","param","c_true","param2","param3"
"247",7,0,1,5,4.92950299711993,"strs","10"
"248",8,0,1,5,4.89200386861614,"strs","10"
"249",9,0,1,5,4.90137865074209,"strs","10"
"250",10,0,1,5,4.90137865074209,"strs","10"
"251",1,0,1,10,9.74814100985702,"strs","10"
"252",2,0,1,10,9.76689057410891,"strs","10"
"253",3,0,1,10,9.83251404899055,"strs","10"
"254",4,0,1,10,9.76689057410891,"strs","10"
"255",5,0,1,10,9.79501492048676,"strs","10"
"256",6,0,1,10,9.81376448473865,"strs","10"
"257",7,0,1,10,9.76689057410891,"strs","10"
"258",8,0,1,10,9.83251404899055,"strs","10"
"259",9,0,1,10,9.76689057410891,"strs","10"
"260",10,0,1,10,9.70126709922728,"strs","10"
"261",1,0.6,0.4,20,19.5260387672204,"strs","10"
"262",2,0.5,0.5,20,19.5541631135983,"strs","10"
"263",3,0.7,0.3,20,19.5635378957242,"strs","10"
"264",4,0.2,0.8,20,19.591662242102,"strs","10"
"265",5,0.1,0.9,20,19.5635378957242,"strs","10"
"266",6,0.4,0.6,20,19.5635378957242,"strs","10"
"267",7,0.4,0.6,20,19.4416657280869,"strs","10"
"268",8,0.4,0.6,20,19.5447883314723,"strs","10"
"269",9,0.5,0.5,20,19.601037024228,"strs","10"
"270",10,0.6,0.4,20,19.5166639850945,"strs","10"
"271",1,1,0,40,38.9787116785618,"strs","10"
"272",2,1,0,40,38.8849638573023,"strs","10"
"273",3,1,0,40,39.0818342819472,"strs","10"
"274",4,1,0,40,39.109958628325,"strs","10"
"275",5,1,0,40,39.0068360249396,"strs","10"
"276",6,1,0,40,39.0724594998212,"strs","10"
"277",7,1,0,40,39.0724594998212,"strs","10"
"278",8,0.9,0.1,40,38.941212550058,"strs","10"
"279",9,1,0,40,39.0349603713175,"strs","10"
"280",10,1,0,40,39.0724594998212,"strs","10"
"281",1,1,0,80,78.1278018365191,"strs","10"
"282",2,1,0,80,78.2965479147862,"strs","10"
"283",3,1,0,80,78.33404704329,"strs","10"
"284",4,1,0,80,78.0153044510078,"strs","10"
"285",5,1,0,80,78.0153044510078,"strs","10"
"286",6,1,0,80,78.1090522722672,"strs","10"
"287",7,1,0,80,78.2965479147862,"strs","10"
"288",8,1,0,80,78.155926182897,"strs","10"
"289",9,1,0,80,78.3059226969121,"strs","10"
"290",10,1,0,80,78.1746757471489,"strs","10"
"291",1,1,0,100,97.5148512729789,"strs","10"
"292",2,1,0,100,97.7304712618757,"strs","10"
"293",3,1,0,100,97.6367234406162,"strs","10"
"294",4,1,0,100,97.5804747478605,"strs","10"
"295",5,1,0,100,97.5898495299865,"strs","10"
"296",6,1,0,100,97.664847786994,"strs","10"
"297",7,1,0,100,97.5148512729789,"strs","10"
"298",8,1,0,100,97.4586025802232,"strs","10"
"299",9,1,0,100,97.6554730048681,"strs","10"
"300",10,1,0,100,97.664847786994,"strs","10"
"301",1,0,1,5,4.91075343286803,"ss","10"
"302",2,0,1,5,4.93887777924588,"ss","10"
"303",3,0,1,5,4.93887777924588,"ss","10"
"304",4,0,1,5,4.88262908649019,"ss","10"
"305",5,0,1,5,4.97637690774967,"ss","10"
"306",6,0,1,5,4.97637690774967,"ss","10"
"307",7,0,1,5,4.92950299711993,"ss","10"
"308",8,0,1,5,4.89200386861614,"ss","10"
"309",9,0,1,5,4.90137865074209,"ss","10"
"310",10,0,1,5,4.90137865074209,"ss","10"
"311",1,0,1,10,9.74814100985702,"ss","10"
"312",2,0,1,10,9.76689057410891,"ss","10"
"313",3,0,1,10,9.83251404899055,"ss","10"
"314",4,0,1,10,9.76689057410891,"ss","10"
"315",5,0,1,10,9.79501492048676,"ss","10"
"316",6,0,1,10,9.81376448473865,"ss","10"
"317",7,0.2,0.8,10,9.76689057410891,"ss","10"
"318",8,0,1,10,9.83251404899055,"ss","10"
"319",9,0,1,10,9.76689057410891,"ss","10"
"320",10,0,1,10,9.70126709922728,"ss","10"
"321",1,0.8,0.2,20,19.5260387672204,"ss","10"
"322",2,0.7,0.3,20,19.5541631135983,"ss","10"
"323",3,0.4,0.6,20,19.5635378957242,"ss","10"
"324",4,0.8,0.2,20,19.591662242102,"ss","10"
"325",5,1,0,20,19.5635378957242,"ss","10"
"326",6,0,1,20,19.5635378957242,"ss","10"
"327",7,0.3,0.7,20,19.4416657280869,"ss","10"
"328",8,0.2,0.8,20,19.5447883314723,"ss","10"
"329",9,0.9,0.1,20,19.601037024228,"ss","10"
"330",10,0.8,0.2,20,19.5166639850945,"ss","10"
"331",1,1,0,40,38.9787116785618,"ss","10"
"332",2,1,0,40,38.8849638573023,"ss","10"
"333",3,1,0,40,39.0818342819472,"ss","10"
"334",4,1,0,40,39.109958628325,"ss","10"
"335",5,1,0,40,39.0068360249396,"ss","10"
"336",6,1,0,40,39.0724594998212,"ss","10"
"337",7,1,0,40,39.0724594998212,"ss","10"
"338",8,1,0,40,38.941212550058,"ss","10"
"339",9,1,0,40,39.0349603713175,"ss","10"
"340",10,1,0,40,39.0724594998212,"ss","10"
"341",1,1,0,80,78.1278018365191,"ss","10"
"342",2,1,0,80,78.2965479147862,"ss","10"
"343",3,1,0,80,78.33404704329,"ss","10"
"344",4,1,0,80,78.0153044510078,"ss","10"
"345",5,1,0,80,78.0153044510078,"ss","10"
"346",6,1,0,80,78.1090522722672,"ss","10"
"347",7,1,0,80,78.2965479147862,"ss","10"
"348",8,1,0,80,78.155926182897,"ss","10"
"349",9,1,0,80,78.3059226969121,"ss","10"
"350",10,1,0,80,78.1746757471489,"ss","10"
"351",1,1,0,100,97.5148512729789,"ss","10"
"352",2,1,0,100,97.7304712618757,"ss","10"
"353",3,1,0,100,97.6367234406162,"ss","10"
"354",4,1,0,100,97.5804747478605,"ss","10"
"355",5,1,0,100,97.5898495299865,"ss","10"
"356",6,1,0,100,97.664847786994,"ss","10"
"357",7,1,0,100,97.5148512729789,"ss","10"
"358",8,1,0,100,97.4586025802232,"ss","10"
"359",9,1,0,100,97.6554730048681,"ss","10"
"360",10,1,0,100,97.664847786994,"ss","10"
"361",1,0,1,5,4.91075343286803,"srs","100"
"362",2,0,1,5,4.93887777924588,"srs","100"
"363",3,0,1,5,4.93887777924588,"srs","100"
"364",4,0,1,5,4.88262908649019,"srs","100"
