"","seed","P_rej","Paccept","param","c_true","param2","param3"
"2087",87,0.45,0.55,20,19.0479248787971,5,"10"
"2088",88,0.35,0.65,20,19.3666674710793,5,"10"
"2089",89,0.39,0.61,20,19.4322909459609,5,"10"
"2090",90,0.38,0.62,20,19.1041735715528,5,"10"
"2091",91,0.33,0.67,20,18.9823014039154,5,"10"
"2092",92,0.36,0.64,20,19.2166709570641,5,"10"
"2093",93,0.37,0.63,20,19.0291753145452,5,"10"
"2094",94,0.5,0.5,20,19.3385431247015,5,"10"
"2095",95,0.36,0.64,20,19.2635448676939,5,"10"
"2096",96,0.45,0.55,20,19.057299660923,5,"10"
"2097",97,0.41,0.59,20,19.1979213928122,5,"10"
"2098",98,0.42,0.58,20,19.1885466106863,5,"10"
"2099",99,0.41,0.59,20,19.1416727000566,5,"10"
"2100",100,0.34,0.66,20,19.1322979179306,5,"10"
"2101",1,0.95,0.05,40,38.4537238795087,5,"10"
"2102",2,0.86,0.14,40,38.2756030191157,5,"10"
"2103",3,0.85,0.15,40,37.9193612983297,5,"10"
"2104",4,0.89,0.11,40,38.3693508403752,5,"10"
"2105",5,0.9,0.1,40,38.4630986616347,5,"10"
"2106",6,0.85,0.15,40,38.397475186753,5,"10"
"2107",7,0.88,0.12,40,38.3787256225011,5,"10"
"2108",8,0.86,0.14,40,38.4630986616347,5,"10"
"2109",9,0.86,0.14,40,38.0881073765967,5,"10"
"2110",10,0.95,0.05,40,38.0318586838411,5,"10"
"2111",11,0.83,0.17,40,38.2662282369898,5,"10"
"2112",12,0.96,0.04,40,38.5943456113979,5,"10"
"2113",13,0.84,0.16,40,37.8818621698259,5,"10"
"2114",14,0.91,0.09,40,38.3412264939973,5,"10"
"2115",15,0.87,0.13,40,38.584970829272,5,"10"
"2116",16,0.92,0.08,40,38.4162247510049,5,"10"
"2117",17,0.88,0.12,40,37.9756099910854,5,"10"
"2118",18,0.84,0.16,40,38.3037273654935,5,"10"
"2119",19,0.95,0.05,40,38.763091689665,5,"10"
"2120",20,0.92,0.08,40,38.1162317229746,5,"10"
"2121",21,0.87,0.13,40,38.4162247510049,5,"10"
"2122",22,0.87,0.13,40,38.2662282369898,5,"10"
"2123",23,0.81,0.19,40,38.0787325944708,5,"10"
"2124",24,0.88,0.12,40,37.8349882591962,5,"10"
"2125",25,0.87,0.13,40,38.397475186753,5,"10"
"2126",26,0.89,0.11,40,38.1443560693524,5,"10"
"2127",27,0.88,0.12,40,38.0693578123449,5,"10"
"2128",28,0.82,0.18,40,38.4818482258866,5,"10"
"2129",29,0.94,0.0600000000000001,40,37.863112605574,5,"10"
"2130",30,0.88,0.12,40,37.9381108625816,5,"10"
"2131",31,0.9,0.1,40,38.2099795442341,5,"10"
"2132",32,0.86,0.14,40,38.0974821587227,5,"10"
"2133",33,0.89,0.11,40,38.5099725722644,5,"10"
"2134",34,0.87,0.13,40,38.3037273654935,5,"10"
"2135",35,0.86,0.14,40,38.6505943041536,5,"10"
"2136",36,0.92,0.08,40,38.2006047621081,5,"10"
"2137",37,0.94,0.0600000000000001,40,38.3037273654935,5,"10"
"2138",38,0.89,0.11,40,38.575596047146,5,"10"
"2139",39,0.88,0.12,40,38.6599690862796,5,"10"
"2140",40,0.9,0.1,40,38.5193473543903,5,"10"
"2141",41,0.94,0.0600000000000001,40,38.6318447399017,5,"10"
"2142",42,0.9,0.1,40,38.3224769297454,5,"10"
"2143",43,0.93,0.07,40,38.1537308514784,5,"10"
"2144",44,0.9,0.1,40,38.2943525833676,5,"10"
"2145",45,0.88,0.12,40,38.4162247510049,5,"10"
"2146",46,0.87,0.13,40,37.8912369519518,5,"10"
